This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"September 10, 2017",0,2.113294921
"September 11, 2017",0.163177037,1.764044047
"September 12, 2017",0.032809786,0.860302534
"September 13, 2017",0.12076043,0.316747252
"September 14, 2017",0.004052405,0.320799657
"September 15, 2017",0,0.320799657
"September 16, 2017",0.003750763,0.32455042
"September 17, 2017",0,0.32455042
"September 18, 2017",0.0499972,0.211370583
"September 19, 2017",0.168581677,0.347142474
"September 20, 2017",0,0.226382045
"September 21, 2017",0.085138754,0.307468394
"September 22, 2017",0,0.307468394
"September 23, 2017",0.024383391,0.328101022
"September 24, 2017",0.011710972,0.339811994
"September 25, 2017",0,0.289814794
"September 26, 2017",0.014834971,0.136068088
"September 27, 2017",0.169616991,0.305685079
"September 28, 2017",0,0.220546325
"September 29, 2017",0.009375951,0.229922275
"September 30, 2017",0,0.205538884
"October 1, 2017",0,0.193827913
"October 2, 2017",0,0.193827913
"October 3, 2017",0,0.178992942
"October 4, 2017",0,0.009375951
"October 5, 2017",0,0.009375951
"October 6, 2017",0.005507556,0.005507556
"October 7, 2017",0,0.005507556
"October 8, 2017",0,0.005507556
"October 9, 2017",0,0.005507556
"October 10, 2017",0,0.005507556
"October 11, 2017",0.069981715,0.07548927
"October 12, 2017",0.071638079,0.147127349
"October 13, 2017",0,0.141619794
"October 14, 2017",0,0.141619794
"October 15, 2017",0,0.141619794
"October 16, 2017",0,0.141619794
"October 17, 2017",0,0.141619794
"October 18, 2017",0,0.071638079
"October 19, 2017",0,0
"October 20, 2017",0,0
"October 21, 2017",0,0
"October 22, 2017",0.070564294,0.070564294
"October 23, 2017",0.164653025,0.235217319
"October 24, 2017",0.022565433,0.257782752
"October 25, 2017",0,0.257782752
"October 26, 2017",0,0.257782752
"October 27, 2017",0,0.257782752
"October 28, 2017",0,0.257782752
"October 29, 2017",0,0.187218458
"October 30, 2017",0,0.022565433
"October 31, 2017",0,0
"November 1, 2017",0.088296068,0.088296068
"November 2, 2017",0,0.088296068
"November 3, 2017",0,0.088296068
"November 4, 2017",0,0.088296068
"November 5, 2017",0,0.088296068
"November 6, 2017",0,0.088296068
"November 7, 2017",0.046516989,0.134813058
"November 8, 2017",0.015667397,0.062184386
"November 9, 2017",0.010253017,0.072437404
"November 10, 2017",0,0.072437404
"November 11, 2017",0,0.072437404
"November 12, 2017",0.314591005,0.387028409
"November 13, 2017",0.004694662,0.39172307
"November 14, 2017",0,0.345206081
"November 15, 2017",0.247237479,0.576776163
"November 16, 2017",0,0.566523145
"November 17, 2017",0,0.566523145
"November 18, 2017",0.238654248,0.805177393
"November 19, 2017",0.011085516,0.501671905
"November 20, 2017",0.179076468,0.676053711
"November 21, 2017",0.090026904,0.766080615
"November 22, 2017",0.477758031,0.996601168
"November 23, 2017",0,0.996601168
"November 24, 2017",0.063766083,1.06036725
"November 25, 2017",0.059025945,0.880738947
"November 26, 2017",0,0.86965343
"November 27, 2017",0.041877496,0.732454458
"November 28, 2017",0.192922782,0.835350336
"November 29, 2017",0.502306183,0.859898488
"November 30, 2017",0.21843747,1.078335958
"December 1, 2017",0,1.014569876
"December 2, 2017",0.009736486,0.965280417
"December 3, 2017",0,0.965280417
"December 4, 2017",0,0.923402922
"December 5, 2017",0.242764224,0.973244363
"December 6, 2017",0,0.47093818
"December 7, 2017",0,0.25250071
"December 8, 2017",0.041991718,0.294492428
"December 9, 2017",0,0.284755942
"December 10, 2017",0.397156345,0.681912287
"December 11, 2017",0,0.681912287
"December 12, 2017",0,0.439148063
"December 13, 2017",0,0.439148063
"December 14, 2017",0.251605526,0.690753589
"December 15, 2017",0.034172904,0.682934775
"December 16, 2017",0.504132119,1.187066894
"December 17, 2017",0.084756669,0.874667218
"December 18, 2017",0,0.874667218
"December 19, 2017",0,0.874667218
"December 20, 2017",0.026223488,0.900890707
"December 21, 2017",0.465324191,1.114609372
"December 22, 2017",0.093759476,1.174195944
"December 23, 2017",0,0.670063825
"December 24, 2017",0,0.585307156
"December 25, 2017",0,0.585307156
"December 26, 2017",0.012774615,0.598081771
